45438206,15475,18455,79,-32,0,
45438211,15488,18455,79,-32,0,
45438216,15506,18443,79,-32,0,
45438221,15534,18443,80,-30,0,
45438226,15573,18435,80,-30,0,
45438231,15604,18435,80,-30,0,
45438236,15640,18443,80,-30,0,
45438241,15673,18443,80,-30,0,
45438246,15695,18443,80,-30,0,
45438251,15716,18443,80,-30,0,
45438256,15716,18443,80,-30,0,
45438261,15716,18443,80,-30,0,
45438266,15716,18450,80,-30,0,
45438271,15716,18450,80,-30,0,
45438276,15704,18461,80,-30,0,
45438281,15696,18475,80,-30,0,
45438286,15696,18495,80,-30,0,
45438291,15696,18520,78,-31,0,
45438296,15703,18552,74,-33,0,
45438301,15720,18589,73,-32,0,
45438306,15742,18631,71,-34,0,
45438311,15766,18684,69,-35,0,
45438316,15797,18739,67,-35,0,
45438321,15830,18796,66,-37,0,
45438327,15865,18852,64,-37,0,
45438332,15901,18905,63,-37,0,
45438337,15929,18955,61,-40,0,
45438342,15951,19004,60,-42,0,
45438347,15969,19045,60,-42,0,
45438352,15982,19081,57,-43,0,
45438357,15993,19114,56,-45,0,
45438362,16002,19143,54,-47,0,
45438367,16002,19174,52,-49,0,
45438372,16002,19205,50,-49,0,
45438377,16012,19236,49,-50,0,
45438382,16012,19266,49,-52,0,
45438387,16019,19297,47,-54,0,
45438392,16019,19327,47,-54,0,
45438397,16019,19353,45,-56,0,
45438402,16019,19376,45,-58,0,
45438407,16019,19395,43,-57,0,
45438412,16019,19405,43,-57,0,
45438417,16019,19412,43,-59,0,
45438422,16008,19412,43,-59,0,
45438427,16008,19412,43,-59,0,
45438432,15998,19412,43,-59,0,
45438437,15998,19400,43,-61,0,
45438442,15998,19393,43,-59,0,
45438447,15998,19393,43,-59,0,
45438452,15998,19385,43,-59,0,
45438457,15998,19385,43,-59,0,
45438462,15998,19385,43,-59,0,
45438467,15998,19385,43,-59,0,
45438472,16010,19393,43,-59,0,
45438477,16010,19402,43,-57,0,
45438482,16019,19413,43,-57,0,
45438487,16027,19428,43,-57,0,
45438492,16034,19445,42,-58,0,
45438497,16044,19463,42,-58,0,
45438502,16044,19484,41,-59,0,
45438507,16054,19505,41,-59,0,
45438512,16054,19529,41,-59,0,
45438517,16054,19554,41,-59,0,
45438522,16054,19580,41,-59,0,
45438527,16054,19605,41,-57,0,
45438532,16054,19632,41,-55,0,
45438537,16054,19660,42,-52,0,
45438542,16047,19689,43,-52,0,
45438547,16047,19721,43,-48,0,
45438552,16047,19752,44,-45,0,
45438557,16047,19783,45,-45,0,
45438562,16047,19816,45,-42,0,
45438567,16047,19847,45,-40,0,
45438572,16047,19879,45,-38,0,
45438577,16047,19910,47,-36,0,
45438582,16047,19938,47,-34,0,
45438587,16047,19965,47,-33,0,
45438592,16047,19993,47,-31,0,
45438597,16047,20019,47,-29,0,
45438602,16047,20047,48,-27,0,
45438607,16047,20074,48,-27,0,
45438612,16047,20098,48,-27,0,
45438617,16040,20125,47,-29,0,
45438622,16040,20153,47,-29,0,
45438627,16032,20179,47,-31,0,
45438632,16032,20207,47,-31,0,
45438637,16021,20233,47,-31,0,
45438642,16021,20257,47,-31,0,
45438647,16012,20282,47,-33,0,
45438652,16012,20309,47,-33,0,
45438657,16002,20334,47,-33,0,
45438662,16002,20361,47,-34,0,
45438667,16002,20389,47,-34,0,
45438672,16002,20418,46,-35,0,
45438677,15992,20450,46,-35,0,
45438682,15992,20483,46,-35,0,
45438687,15985,20517,47,-36,0,
45438692,15985,20548,47,-36,0,
45438697,15985,20580,47,-36,0,
45438702,15985,20615,45,-38,0,
45438707,15992,20651,45,-38,0,
45438712,15992,20689,45,-38,0,
45438717,15992,20725,46,-40,0,
45438722,15992,20760,46,-40,0,
45438727,15999,20796,46,-40,0,
45438732,15999,20832,45,-40,0,
45438737,15999,20866,45,-40,0,
45438742,15991,20899,45,-40,0,
45438747,15991,20928,45,-42,0,
45438752,15983,20953,45,-42,0,
45438757,15983,20975,45,-42,0,
45438762,15968,20994,45,-42,0,
45438767,15957,21012,44,-43,0,
45438772,15947,21029,44,-43,0,
45438777,15938,21045,44,-43,0,
45438782,15931,21057,44,-43,0,
45438787,15922,21071,44,-43,0,
45438792,15913,21085,45,-45,0,
45438797,15901,21100,45,-45,0,
45438802,15892,21120,45,-45,0,
45438807,15885,21137,45,-45,0,
45438812,15885,21156,45,-45,0,
45438817,15874,21177,45,-45,0,
45438822,15867,21199,45,-45,0,
45438827,15860,21223,45,-45,0,
45438832,15860,21244,45,-45,0,
45438837,15853,21263,45,-45,0,
45438842,15853,21282,45,-45,0,
45438847,15853,21300,45,-45,0,
45438852,15843,21318,45,-45,0,
45438857,15843,21334,45,-45,0,
45438862,15843,21347,45,-45,0,
45438867,15834,21358,45,-45,0,
45438872,15834,21369,45,-45,0,
45438877,15825,21378,44,-45,0,
45438882,15825,21385,44,-45,0,
45438887,15816,21392,44,-45,0,
45438892,15816,21392,44,-45,0,
45438897,15809,21400,44,-45,0,
45438902,15809,21400,44,-45,0,
45438907,15799,21408,44,-45,0,
45438912,15799,21408,44,-45,0,
45438917,15799,21408,44,-45,0,
45438922,15799,21417,44,-45,0,
45438927,15799,21417,44,-45,0,
45438932,15799,21424,45,-45,0,
45438937,15799,21424,45,-45,0,
45438942,15799,21433,45,-45,0,
45438947,15799,21433,45,-45,0,
45438952,15799,21433,45,-45,0,
45438957,15799,21442,45,-45,0,
45438962,15799,21442,44,-43,0,
45438967,15791,21442,44,-43,0,
45438972,15791,21452,44,-43,0,
45438977,15791,21452,44,-43,0,
45438982,15791,21461,44,-43,0,
45438987,15784,21461,44,-43,0,
45438992,15784,21473,44,-43,0,
45438997,15776,21473,44,-43,0,
45439002,15776,21485,44,-43,0,
45439007,15776,21485,44,-43,0,
45439012,15765,21494,44,-43,0,
45439017,15765,21494,44,-43,0,
45439022,15756,21504,44,-44,0,
45439027,15756,21504,44,-44,0,
45439032,15756,21514,42,-43,0,
45439037,15756,21514,42,-43,0,
45439042,15746,21526,42,-43,0,
45439047,15746,21526,42,-43,0,
45439052,15735,21534,42,-43,0,
45439057,15735,21534,42,-43,0,
45439062,15735,21534,42,-43,0,
45439067,15735,21534,42,-43,0,
45439072,15735,21541,42,-43,0,
45439077,15727,21541,42,-43,0,
45439082,15727,21541,42,-43,0,
45439087,15727,21541,42,-43,0,
45439092,15727,21541,42,-43,0,
45439097,15727,21541,42,-45,0,
45439102,15727,21541,42,-45,0,
45439107,15719,21541,42,-45,0,
45439112,15719,21541,42,-45,0,
45439117,15719,21541,42,-45,0,
45439117,15719,21541,42,-45,2,
45439123,15719,21533,42,-45,10,
45439128,15719,21533,42,-45,27,
45439133,15719,21524,42,-45,32,
45439138,15719,21524,40,-45,37,
45439143,15719,21511,40,-45,60,
45439148,15719,21511,40,-46,94,
45439153,15719,21500,40,-46,109,
45439158,15719,21493,40,-46,133,
45439163,15719,21493,40,-46,141,
45439168,15719,21481,40,-46,153,
45439173,15719,21474,39,-44,170,
45439178,15719,21474,39,-44,189,
45439183,15726,21462,39,-44,204,
45439188,15726,21454,39,-44,218,
45439193,15726,21445,39,-44,226,
45439198,15726,21433,39,-44,235,
45439203,15726,21421,40,-43,243,
45439208,15733,21409,40,-43,248,
45439213,15733,21399,40,-43,263,
45439218,15733,21389,40,-43,282,
45439223,15741,21378,40,-43,286,
45439228,15741,21366,40,-43,286,
45439233,15750,21353,40,-41,294,
45439238,15750,21340,40,-41,311,
45439243,15750,21325,40,-41,315,
45439248,15750,21310,40,-41,320,
45439253,15750,21294,40,-41,334,
45439258,15757,21277,40,-41,339,
45439263,15757,21261,40,-41,340,
45439268,15757,21245,40,-41,349,
45439273,15757,21227,40,-41,362,
45439278,15757,21211,40,-41,368,
45439283,15757,21192,40,-40,370,
45439288,15766,21174,40,-40,370,
45439293,15766,21156,40,-40,378,
45439298,15766,21136,40,-40,393,
45439303,15766,21117,40,-40,395,
45439308,15766,21096,40,-40,403,
45439313,15779,21076,40,-40,418,
45439318,15787,21054,40,-40,423,
45439323,15794,21033,40,-40,434,
45439328,15794,21010,40,-40,431,
45439333,15804,20986,40,-40,439,
45439338,15804,20963,40,-40,444,
45439343,15817,20938,40,-40,442,
45439348,15826,20912,40,-40,442,
45439353,15834,20886,40,-40,459,
45439358,15841,20856,40,-40,459,
45439363,15849,20825,40,-40,459,
45439368,15858,20791,40,-40,469,
45439373,15867,20756,40,-40,469,
45439378,15875,20722,40,-40,471,
45439383,15882,20690,40,-40,473,
45439388,15882,20659,40,-40,476,
45439393,15897,20627,40,-40,482,
45439398,15897,20593,40,-40,493,
45439403,15909,20556,40,-40,503,
45439408,15909,20522,40,-40,521,
45439413,15909,20492,39,-40,515,
45439418,15917,20468,39,-40,512,
45439423,15917,20448,39,-40,512,
45439428,15927,20423,39,-40,551,
45439433,15927,20392,39,-40,570,
45439438,15927,20361,40,-40,569,
45439443,15918,20331,40,-40,569,
45439448,15918,20303,40,-40,571,
45439453,15911,20278,40,-40,587,
45439458,15911,20247,40,-40,606,
45439463,15911,20216,40,-40,613,
45439468,15904,20186,40,-40,616,
45439473,15904,20159,40,-40,614,
45439478,15904,20137,40,-39,613,
45439483,15904,20115,40,-39,611,
45439488,15912,20094,39,-39,614,
45439493,15912,20067,39,-39,624,
45439498,15912,20038,38,-39,636,
45439503,15920,20006,38,-39,638,
45439508,15920,19973,38,-38,638,
45439513,15920,19942,38,-38,636,
45439518,15929,19909,38,-38,638,
45439523,15929,19878,38,-38,641,
45439528,15929,19849,38,-38,639,
45439533,15929,19818,38,-38,643,
45439538,15929,19787,38,-37,646,
45439543,15929,19753,38,-37,649,
45439548,15929,19718,38,-37,650,
45439553,15929,19684,38,-37,656,
45439558,15929,19654,38,-37,657,
45439563,15929,19627,38,-35,661,
45439568,15929,19601,38,-35,662,
45439573,15929,19576,38,-35,661,
45439578,15936,19554,38,-35,665,
45439583,15936,19530,38,-35,670,
