44537210,10131,19422,46,-74,0,
44537215,10131,19438,46,-74,0,
44537220,10131,19461,46,-74,0,
44537225,10131,19490,46,-74,0,
44537230,10131,19510,46,-74,0,
44537235,10118,19510,46,-74,0,
44537240,10097,19491,46,-74,0,
44537245,10074,19461,45,-76,0,
44537250,10053,19434,45,-76,0,
44537255,10042,19404,47,-75,0,
44537260,10042,19371,47,-75,0,
44537265,10049,19338,48,-74,0,
44537270,10060,19304,48,-72,0,
44537275,10076,19273,48,-72,0,
44537280,10100,19244,48,-72,0,
44537285,10125,19218,50,-71,0,
44537290,10160,19198,50,-69,0,
44537295,10190,19181,51,-68,0,
44537300,10215,19165,52,-66,0,
44537305,10241,19144,53,-65,0,
44537310,10261,19116,53,-63,0,
44537315,10283,19080,53,-61,0,
44537320,10302,19043,53,-59,0,
44537325,10311,19003,53,-57,0,
44537330,10311,18962,53,-54,0,
44537335,10318,18918,54,-54,0,
44537340,10318,18872,52,-51,0,
44537345,10318,18825,52,-49,0,
44537350,10327,18795,52,-47,0,
44537355,10327,18776,52,-45,0,
44537360,10327,18762,51,-44,0,
44537365,10327,18752,52,-43,0,
44537370,10337,18730,51,-42,0,
44537375,10337,18704,51,-40,0,
44537380,10337,18687,51,-38,0,
44537385,10330,18676,51,-38,0,
44537390,10330,18667,51,-37,0,
44537395,10330,18659,52,-36,0,
44537400,10330,18647,52,-34,0,
44537405,10340,18636,52,-34,0,
44537410,10340,18628,53,-33,0,
44537415,10340,18628,53,-33,0,
44537420,10329,18617,51,-32,0,
44537425,10329,18610,51,-32,0,
44537430,10315,18602,51,-30,0,
44537435,10305,18602,51,-30,0,
44537440,10295,18590,52,-30,0,
44537445,10284,18590,53,-29,0,
44537450,10277,18577,53,-29,0,
44537455,10277,18568,53,-29,0,
44537460,10267,18559,53,-28,0,
44537465,10267,18549,53,-28,0,
44537470,10255,18549,53,-28,0,
44537475,10255,18536,53,-27,0,
44537480,10255,18526,53,-27,0,
44537485,10255,18515,53,-27,0,
44537490,10255,18502,53,-26,0,
44537495,10255,18493,53,-26,0,
44537500,10262,18483,53,-26,0,
44537505,10262,18469,54,-25,0,
44537510,10278,18456,54,-25,0,
44537515,10289,18440,54,-25,0,
44537520,10299,18427,53,-22,0,
44537525,10309,18416,53,-22,0,
44537530,10317,18401,53,-22,0,
44537535,10325,18387,53,-22,0,
44537540,10333,18369,54,-21,0,
44537545,10333,18354,54,-21,0,
44537550,10345,18343,54,-21,0,
44537555,10345,18331,54,-20,0,
44537560,10357,18331,54,-20,0,
44537565,10365,18320,52,-21,0,
44537570,10373,18320,53,-20,0,
44537575,10373,18320,51,-19,0,
44537580,10390,18320,51,-19,0,
44537586,10402,18320,51,-19,0,
44537591,10416,18320,52,-19,0,
44537596,10438,18329,52,-19,0,
44537601,10459,18329,52,-19,0,
44537606,10479,18329,52,-19,0,
44537611,10504,18337,52,-19,0,
44537616,10529,18337,50,-19,0,
44537621,10557,18337,50,-19,0,
44537626,10590,18344,48,-19,0,
44537631,10621,18351,48,-19,0,
44537636,10654,18365,48,-19,0,
44537641,10686,18378,48,-19,0,
44537646,10718,18387,48,-19,0,
44537651,10752,18395,52,-19,0,
44537656,10786,18395,55,-18,0,
44537661,10822,18402,56,-18,0,
44537666,10862,18402,61,-17,0,
44537671,10902,18413,65,-17,0,
44537676,10941,18413,68,-17,0,
44537681,10974,18422,73,-16,0,
44537686,11002,18429,77,-16,0,
44537691,11025,18429,79,-15,0,
44537696,11046,18429,82,-14,0,
44537701,11069,18429,82,-14,0,
44537706,11087,18429,82,-14,0,
44537711,11103,18418,81,-15,0,
44537716,11116,18408,81,-15,0,
44537721,11124,18394,81,-15,0,
44537726,11132,18378,81,-15,0,
44537731,11132,18361,81,-15,0,
44537736,11132,18344,82,-14,0,
44537741,11132,18330,82,-14,0,
44537746,11132,18318,82,-14,0,
44537751,11125,18308,82,-14,0,
44537756,11125,18298,82,-14,0,
44537761,11114,18288,82,-14,0,
44537766,11105,18279,82,-13,0,
44537771,11092,18279,82,-13,0,
44537776,11081,18266,82,-13,0,
