2984114,27243,17432,43,22,0,
2984119,27222,17432,41,22,0,
2984124,27203,17432,40,21,0,
2984129,27184,17432,38,21,0,
2984134,27168,17432,38,21,0,
2984139,27157,17432,38,21,0,
2984144,27147,17432,39,20,0,
2984149,27135,17442,41,20,0,
2984154,27125,17442,41,20,0,
2984159,27112,17442,41,20,0,
2984164,27100,17442,40,18,0,
2984169,27090,17442,40,18,0,
2984174,27078,17442,40,18,0,
2984179,27067,17442,41,18,0,
2984184,27055,17454,41,18,0,
2984189,27044,17462,43,17,0,
2984194,27035,17472,43,17,0,
2984199,27027,17482,43,17,0,
2984204,27018,17490,43,17,0,
2984209,27011,17498,44,16,0,
2984214,27003,17498,44,16,0,
2984219,27003,17508,44,16,0,
2984237,27003,17508,44,16,2,
2984242,26994,17515,44,16,14,
2984247,26994,17515,44,16,29,
2984252,26986,17515,44,16,47,
2984257,26986,17515,44,16,66,
2984262,26978,17522,44,16,85,
2984267,26978,17522,44,16,104,
2984272,26978,17522,44,16,125,
2984277,26969,17522,44,16,148,
2984282,26969,17522,44,16,172,
2984287,26961,17530,44,16,196,
2984292,26961,17530,44,16,220,
2984297,26954,17530,45,16,245,
2984302,26954,17530,45,16,268,
2984307,26954,17530,45,15,291,
2984312,26954,17530,45,15,310,
2984317,26954,17537,46,14,328,
2984322,26954,17537,46,14,343,
2984327,26954,17537,46,14,357,
2984332,26954,17537,46,14,371,
2984337,26954,17537,46,14,382,
2984342,26946,17537,46,14,391,
2984347,26946,17537,46,14,398,
2984352,26946,17537,46,14,403,
2984357,26946,17537,46,14,408,
2984362,26954,17537,46,14,412,
2984367,26954,17537,46,14,417,
2984372,26962,17545,46,14,421,
2984377,26969,17545,46,14,432,
2984382,26979,17545,46,14,450,
2984387,26992,17553,46,14,454,
2984392,27009,17553,46,14,457,
2984397,27025,17553,46,14,462,
2984402,27040,17553,46,14,469,
2984407,27055,17553,44,14,476,
2984412,27069,17561,44,14,483,
2984417,27086,17561,43,14,496,
2984422,27103,17569,43,14,502,
2984427,27122,17569,43,14,512,
2984432,27143,17578,43,14,522,
2984437,27165,17578,43,14,528,
2984442,27190,17578,43,14,540,
2984447,27217,17578,43,14,551,
2984452,27245,17587,43,14,569,
2984457,27273,17587,43,14,573,
2984462,27295,17595,43,14,571,
2984467,27315,17595,43,14,577,
2984472,27332,17595,41,15,587,
2984477,27350,17595,41,15,598,
2984482,27368,17595,41,15,603,
2984487,27385,17595,41,15,603,
2984492,27401,17595,41,15,611,
2984497,27418,17595,41,15,624,
2984502,27441,17595,41,15,637,
2984507,27463,17602,41,15,647,
2984512,27491,17602,41,15,652,
2984517,27518,17610,41,15,671,
2984522,27541,17610,41,15,667,
2984527,27563,17619,43,14,666,
2984532,27581,17619,43,14,666,
2984537,27593,17619,43,14,671,
2984542,27606,17619,44,16,676,
2984547,27622,17626,45,16,678,
2984552,27640,17626,45,16,679,
2984557,27661,17637,45,15,679,
2984562,27682,17644,45,15,693,
2984567,27702,17644,45,15,694,
2984572,27722,17656,47,15,700,
2984577,27744,17656,47,15,712,
2984582,27767,17668,48,15,716,
2984587,27794,17668,48,15,731,
2984592,27822,17679,48,15,735,
2984597,27847,17679,49,14,734,
2984602,27867,17679,47,14,737,
2984607,27884,17686,47,14,747,
2984612,27900,17686,46,14,761,
2984617,27919,17686,46,14,768,
2984622,27939,17686,46,14,768,
2984627,27957,17686,46,13,768,
2984632,27975,17686,46,13,771,
2984637,27989,17686,46,13,775,
2984642,28000,17686,46,13,776,
