39261340,17843,20831,78,-35,0,
39261345,17843,20847,78,-35,0,
39261350,17843,20877,78,-35,0,
39261355,17850,20925,78,-35,0,
39261360,17850,20982,78,-35,0,
39261365,17842,21042,78,-35,0,
39261370,17830,21102,78,-35,0,
39261375,17811,21154,78,-35,0,
39261380,17789,21207,78,-35,0,
39261385,17769,21250,78,-35,0,
39261390,17744,21288,78,-36,0,
39261395,17716,21323,78,-36,0,
39261400,17682,21354,78,-38,0,
39261405,17644,21382,78,-38,0,
39261410,17605,21407,77,-39,0,
39261415,17565,21430,77,-39,0,
39261420,17523,21446,77,-41,0,
39261425,17475,21465,77,-41,0,
39261430,17430,21486,76,-42,0,
39261435,17382,21511,75,-43,0,
39261440,17342,21542,76,-45,0,
39261445,17308,21570,75,-47,0,
39261450,17273,21600,74,-48,0,
39261455,17242,21632,74,-48,0,
39261460,17209,21664,74,-48,0,
39261465,17175,21700,74,-48,0,
39261470,17142,21735,75,-47,0,
39261475,17109,21770,75,-43,0,
39261480,17072,21804,77,-41,0,
39261485,17034,21832,77,-39,0,
39261490,16989,21859,78,-36,0,
39261495,16943,21882,78,-35,0,
39261500,16894,21899,79,-33,0,
39261505,16844,21918,80,-30,0,
39261510,16795,21933,79,-28,0,
39261515,16741,21941,80,-26,0,
39261520,16685,21954,81,-24,0,
39261525,16627,21962,81,-23,0,
39261530,16568,21962,82,-20,0,
39261535,16513,21975,82,-19,0,
39261540,16460,21975,82,-17,0,
39261545,16412,21975,81,-15,0,
39261550,16361,21975,81,-15,0,
39261555,16314,21975,81,-15,0,
39261560,16270,21961,81,-17,0,
39261565,16228,21949,78,-18,0,
39261570,16192,21935,75,-18,0,
39261575,16153,21921,72,-20,0,
39261580,16111,21906,69,-21,0,
39261585,16068,21897,69,-21,0,
39261590,16022,21890,69,-21,0,
39261595,15977,21890,70,-21,0,
39261600,15936,21890,71,-21,0,
39261605,15892,21890,73,-21,0,
39261610,15849,21883,74,-21,0,
39261615,15801,21883,74,-21,0,
39261620,15755,21883,76,-20,0,
39261625,15707,21883,77,-20,0,
39261630,15660,21874,79,-18,0,
39261635,15612,21874,81,-18,0,
39261640,15561,21861,82,-17,0,
39261645,15513,21854,82,-17,0,
39261650,15463,21854,82,-17,0,
39261655,15417,21854,82,-17,0,
39261660,15372,21854,82,-17,0,
39261665,15323,21854,82,-17,0,
39261670,15271,21873,82,-17,0,
39261675,15217,21895,82,-17,0,
39261680,15165,21918,82,-17,0,
39261685,15115,21931,82,-17,0,
39261690,15066,21931,82,-17,0,
39261695,15015,21922,82,-17,0,
39261700,14963,21906,82,-17,0,
39261705,14911,21888,82,-17,0,
39261710,14863,21873,82,-17,0,
39261715,14821,21858,82,-17,0,
39261720,14782,21840,82,-17,0,
39261725,14747,21822,82,-19,0,
39261730,14714,21803,82,-19,0,
39261735,14680,21790,82,-19,0,
39261740,14648,21780,82,-19,0,
39261745,14617,21780,82,-19,0,
39261750,14589,21773,82,-19,0,
39261755,14568,21773,82,-20,0,
39261761,14553,21773,80,-20,0,
39261766,14541,21787,77,-20,0,
39261771,14531,21796,74,-21,0,
39261776,14522,21805,71,-21,0,
39261781,14513,21805,70,-22,0,
39261786,14513,21813,68,-23,0,
39261791,14504,21813,66,-23,0,
39261796,14504,21813,63,-24,0,
39261801,14496,21813,61,-24,0,
39261806,14496,21804,61,-24,0,
39261811,14496,21804,61,-24,0,
39261816,14496,21792,61,-24,0,
39261821,14496,21784,63,-25,0,
39261826,14509,21777,63,-25,0,
39261831,14509,21777,64,-24,0,
39261836,14522,21777,64,-24,0,
39261841,14522,21777,64,-24,0,
39261846,14535,21777,64,-24,0,
39261851,14542,21777,64,-26,0,
39261856,14550,21777,64,-26,0,
39261861,14550,21777,64,-26,0,
39261866,14561,21788,64,-26,0,
39261871,14568,21796,64,-26,0,
39261876,14576,21805,64,-26,0,
39261881,14588,21813,64,-26,0,
