44052626,12182,11842,62,22,0,
44052631,12173,11833,62,22,0,
44052636,12157,11821,62,22,0,
44052641,12131,11809,62,22,0,
44052646,12095,11797,62,22,0,
44052651,12058,11797,62,22,0,
44052656,12020,11797,62,22,0,
44052661,11980,11797,62,22,0,
44052666,11942,11797,63,23,0,
44052671,11902,11804,65,22,0,
44052676,11857,11817,66,21,0,
44052681,11817,11828,67,21,0,
44052686,11773,11841,69,21,0,
44052691,11731,11851,70,21,0,
44052696,11690,11860,72,20,0,
44052701,11644,11873,73,21,0,
44052706,11601,11886,75,20,0,
44052711,11558,11900,78,19,0,
44052716,11516,11913,79,18,0,
44052721,11476,11920,82,17,0,
44052726,11435,11930,82,17,0,
44052731,11393,11938,82,17,0,
44052736,11355,11945,82,17,0,
44052741,11322,11953,82,17,0,
44052746,11295,11953,82,17,0,
44052751,11271,11953,82,17,0,
44052756,11247,11964,81,15,0,
44052761,11221,11964,81,15,0,
44052766,11202,11974,81,15,0,
44052771,11186,11974,81,15,0,
44052776,11174,11974,81,15,0,
44052781,11166,11974,81,15,0,
44052786,11157,11974,81,15,0,
44052791,11157,11974,81,15,0,
44052796,11149,11985,81,15,0,
44052801,11149,11996,81,15,0,
44052806,11149,12010,81,15,0,
44052811,11164,12020,81,15,0,
44052816,11174,12036,81,15,0,
44052821,11189,12044,81,15,0,
44052826,11205,12052,81,15,0,
44052831,11223,12062,82,14,0,
44052836,11240,12070,82,14,0,
44052841,11257,12080,82,14,0,
44052846,11273,12091,82,14,0,
44052851,11289,12091,82,14,0,
44052856,11304,12100,82,14,0,
44052861,11316,12100,82,13,0,
44052866,11325,12100,82,13,0,
44052871,11325,12115,82,13,0,
44052876,11325,12125,82,13,0,
44052881,11325,12138,82,13,0,
44052886,11333,12151,82,13,0,
44052891,11333,12161,82,13,0,
44052896,11333,12174,82,13,0,
44052901,11333,12185,82,13,0,
44052906,11333,12185,82,11,0,
44052911,11333,12193,82,11,0,
44052916,11333,12193,82,11,0,
44052921,11333,12183,82,11,0,
44052926,11344,12183,82,11,0,
44052931,11353,12183,82,11,0,
44052936,11363,12172,82,11,0,
44052941,11375,12172,82,11,0,
44052946,11383,12172,82,11,0,
44052951,11394,12172,82,11,0,
44052956,11403,12179,82,11,0,
44052961,11415,12188,82,11,0,
44052966,11426,12196,82,11,0,
44052971,11436,12206,82,11,0,
44052976,11444,12216,82,10,0,
44052981,11444,12224,82,10,0,
44052986,11454,12224,82,10,0,
44052991,11454,12224,82,10,0,
44052996,11462,12224,82,10,0,
44053001,11462,12210,82,10,0,
44053006,11462,12199,82,8,0,
44053011,11472,12187,82,8,0,
44053016,11481,12175,82,8,0,
44053021,11489,12163,81,9,0,
44053026,11498,12151,79,9,0,
44053031,11506,12141,78,9,0,
44053036,11514,12130,78,9,0,
44053041,11524,12117,77,9,0,
44053046,11537,12103,75,10,0,
44053051,11547,12087,75,10,0,
44053056,11557,12073,74,10,0,
44053061,11564,12060,72,10,0,
44053066,11564,12045,72,10,0,
44053071,11573,12027,71,11,0,
44053076,11573,12005,71,11,0,
44053081,11581,11982,69,11,0,
44053086,11581,11961,69,12,0,
44053091,11588,11942,68,12,0,
44053096,11588,11927,68,12,0,
44053101,11604,11910,67,11,0,
44053106,11614,11895,67,11,0,
44053111,11623,11882,66,12,0,
44053116,11623,11873,66,12,0,
44053121,11623,11866,65,12,0,
44053126,11630,11859,65,12,0,
44053131,11630,11859,63,13,0,
44053136,11630,11850,63,14,0,
44053141,11630,11850,63,14,0,
44053146,11622,11850,63,14,0,
44053151,11622,11858,62,14,0,
44053156,11622,11858,62,14,0,
44053161,11622,11858,60,14,0,
44053166,11613,11858,60,14,0,
44053171,11613,11858,60,14,0,
44053176,11606,11858,60,14,0,
44053182,11606,11858,60,14,0,
44053187,11606,11858,60,14,0,
44053192,11606,11848,60,14,0,
44053197,11594,11848,60,14,0,
44053202,11594,11838,60,14,0,
44053207,11583,11838,60,14,0,
44053212,11583,11826,60,14,0,
44053217,11583,11826,60,14,0,
44053222,11573,11819,60,14,0,
44053227,11573,11819,60,14,0,
44053232,11565,11819,60,14,0,
44053237,11565,11819,60,14,0,
44053242,11565,11819,60,14,0,
44053247,11565,11812,60,14,0,
44053252,11565,11812,60,14,0,
44053257,11556,11805,60,14,0,
44053262,11556,11797,60,14,0,
44053267,11556,11787,60,14,0,
44053272,11556,11773,60,14,0,
44053277,11556,11754,60,14,0,
44053282,11556,11735,60,14,0,
44053287,11556,11715,60,14,0,
44053292,11556,11693,60,14,0,
44053297,11556,11675,60,14,0,
44053302,11556,11655,60,14,0,
44053307,11556,11638,59,14,0,
44053312,11556,11625,59,14,0,
44053317,11556,11614,57,14,0,
44053322,11556,11602,57,14,0,
44053327,11556,11592,57,14,0,
44053332,11556,11582,57,14,0,
44053337,11556,11574,57,14,0,
44053342,11564,11574,57,14,0,
44053347,11564,11565,57,14,0,
44053352,11573,11565,57,14,0,
44053357,11573,11557,57,14,0,
44053362,11582,11557,57,14,0,
44053367,11582,11549,57,14,0,
44053372,11582,11549,56,15,0,
44053377,11582,11538,56,15,0,
44053382,11592,11530,55,14,0,
44053387,11592,11517,55,14,0,
44053392,11592,11507,55,14,0,
44053397,11599,11494,55,14,0,
44053402,11599,11483,55,14,0,
44053401,11599,11483,55,14,14,
44053406,11599,11459,55,14,70,
44053411,11599,11447,55,13,113,
44053416,11599,11439,55,13,167,
44053421,11599,11431,55,13,214,
44053426,11599,11431,55,13,247,
44053431,11599,11421,55,13,268,
44053436,11599,11421,55,13,281,
44053441,11606,11413,55,13,295,
44053446,11606,11413,55,13,314,
44053451,11606,11413,55,13,340,
44053456,11613,11413,55,13,372,
44053461,11613,11413,55,13,402,
44053466,11613,11405,55,13,433,
44053471,11613,11405,55,13,466,
44053476,11613,11405,55,13,499,
44053481,11613,11405,55,13,530,
44053486,11613,11405,55,13,556,
44053491,11613,11405,55,13,577,
