41663489,13939,9792,39,33,0,
41663494,13939,9806,39,32,0,
41663499,13939,9831,39,32,0,
41663504,13947,9867,39,32,0,
41663509,13956,9916,39,30,0,
41663514,13968,9969,39,30,0,
41663519,13976,10024,39,30,0,
41663524,13988,10077,40,29,0,
41663529,13997,10127,38,29,0,
41663534,14017,10174,38,27,0,
41663539,14042,10219,37,26,0,
41663544,14064,10270,37,25,0,
41663549,14086,10328,37,24,0,
41663554,14096,10388,36,23,0,
41663559,14096,10452,36,22,0,
41663564,14111,10520,36,20,0,
41663569,14111,10520,36,20,0,
41663641,14069,12486,29,23,0,
41663646,14069,12517,29,22,0,
41663651,14081,12588,29,22,0,
41663656,14081,12588,29,22,0,
41663709,14195,14194,22,41,0,
41663714,14195,14218,22,41,0,
41663719,14187,14262,22,41,0,
41663724,14187,14319,22,41,0,
41663729,14187,14392,22,39,0,
41663734,14187,14460,22,39,0,
41663739,14187,14533,22,39,0,
41663744,14187,14613,22,38,0,
41663749,14187,14698,23,36,0,
41663754,14187,14788,23,34,0,
41663759,14196,14866,23,34,0,
41663764,14196,14939,23,32,0,
41663769,14188,15000,23,29,0,
41663774,14169,15049,24,28,0,
41663779,14141,15090,24,26,0,
41663784,14117,15124,24,28,0,
41663789,14095,15165,23,31,0,
41663794,14083,15201,23,34,0,
41663799,14083,15245,22,39,0,
41663804,14072,15293,22,43,0,
41663809,14072,15341,22,46,0,
41663814,14072,15392,21,49,0,
41663819,14084,15444,20,54,0,
41663824,14084,15491,20,59,0,
41663829,14093,15535,19,62,0,
41663834,14093,15579,19,66,0,
41663839,14093,15622,17,71,0,
41663844,14093,15667,17,75,0,
41663849,14093,15711,15,80,0,
41663854,14093,15752,15,81,0,
41663859,14093,15794,15,81,0,
41663864,14093,15836,15,81,0,
41663869,14093,15880,15,81,0,
41663874,14093,15926,15,81,0,
41663879,14102,15964,15,80,0,
41663884,14119,16000,16,77,0,
41663889,14119,16034,17,74,0,
41663894,14130,16061,16,71,0,
41663899,14130,16087,17,68,0,
41663904,14130,16107,16,67,0,
41663909,14130,16122,17,64,0,
41663914,14130,16134,16,63,0,
41663919,14130,16147,16,61,0,
41663924,14130,16158,15,60,0,
41663929,14122,16170,15,59,0,
41663934,14122,16186,15,59,0,
41663939,14122,16196,15,57,0,
41663944,14122,16211,15,57,0,
41663949,14122,16225,14,57,0,
41663954,14122,16243,14,57,0,
41663959,14122,16270,13,58,0,
41663964,14131,16294,13,58,0,
41663969,14138,16321,13,58,0,
41663974,14147,16348,12,58,0,
41663979,14147,16378,12,58,0,
41663984,14147,16415,11,58,0,
41663989,14147,16460,11,57,0,
41663994,14147,16509,11,57,0,
41663999,14147,16558,9,56,0,
41664004,14139,16608,10,54,0,
41664009,14139,16666,9,53,0,
41664014,14112,16728,9,51,0,
41664019,14097,16794,9,50,0,
41664024,14083,16862,9,50,0,
41664029,14065,16928,10,47,0,
41664034,14065,16995,10,44,0,
41664039,14051,17067,9,43,0,
41664044,14035,17144,10,40,0,
41664049,14011,17223,10,38,0,
41664054,13989,17301,10,38,0,
41664059,13974,17373,10,41,0,
41664064,13965,17440,10,44,0,
41664069,13957,17498,11,48,0,
41664074,13946,17551,10,51,0,
41664079,13935,17599,11,54,0,
41664084,13922,17638,11,57,0,
41664089,13922,17675,10,60,0,
41664094,13908,17704,11,62,0,
41664099,13896,17729,10,65,0,
41664104,13886,17751,10,68,0,
41664109,13873,17766,11,71,0,
41664114,13864,17777,11,74,0,
41664119,13864,17777,11,78,0,
41664124,13854,17777,9,81,0,
41664129,13854,17786,10,82,0,
41664134,13839,17786,10,82,0,
41664139,13820,17795,10,82,0,
41664144,13806,17802,9,81,0,
41664149,13790,17802,11,79,0,
41664154,13776,17811,11,78,0,
41664159,13766,17811,10,77,0,
41664164,13754,17826,10,75,0,
41664169,13745,17839,11,75,0,
41664174,13734,17853,13,73,0,
41664179,13726,17870,13,73,0,
41664184,13726,17888,13,73,0,
41664189,13717,17906,13,73,0,
41664194,13710,17927,13,73,0,
41664199,13700,17949,14,74,0,
41664204,13691,17973,14,74,0,
41664209,13682,17995,15,74,0,
41664214,13682,18016,15,74,0,
41664219,13672,18035,15,74,0,
41664224,13664,18050,17,74,0,
41664229,13653,18069,16,73,0,
41664234,13644,18090,18,72,0,
41664239,13635,18112,18,72,0,
41664244,13624,18137,19,71,0,
41664249,13615,18163,19,71,0,
41664254,13600,18191,19,69,0,
41664259,13590,18223,21,69,0,
41664264,13581,18257,21,67,0,
41664269,13574,18294,23,66,0,
41664274,13566,18332,23,65,0,
41664279,13557,18369,24,63,0,
41664284,13549,18413,24,61,0,
41664289,13549,18460,25,60,0,
41664294,13538,18506,28,57,0,
41664299,13538,18555,27,56,0,
41664304,13538,18598,28,53,0,
41664309,13538,18639,28,52,0,
41664314,13538,18684,29,50,0,
41664319,13538,18728,29,47,0,
41664324,13538,18773,27,46,0,
41664329,13552,18817,28,44,0,
41664334,13563,18855,27,43,0,
41664339,13572,18891,27,39,0,
41664344,13583,18923,27,38,0,
41664349,13583,18951,27,36,0,
41664354,13583,18978,27,35,0,
41664359,13583,19002,26,33,0,
41664364,13583,19017,26,30,0,
41664369,13583,19032,26,29,0,
41664374,13590,19042,25,27,0,
41664379,13590,19052,25,25,0,
41664384,13590,19061,24,24,0,
41664389,13581,19069,24,22,0,
41664394,13581,19069,24,22,0,
41664399,13581,19069,24,20,0,
41664404,13581,19069,24,20,0,
41664409,13581,19069,24,20,0,
41664414,13581,19069,24,18,0,
41664419,13592,19069,24,18,0,
41664424,13592,19069,25,17,0,
41664429,13601,19069,25,17,0,
41664434,13601,19077,25,17,0,
41664439,13601,19077,25,17,0,
41664444,13601,19085,25,17,0,
41664449,13601,19085,25,17,0,
41664454,13608,19099,25,17,0,
41664459,13608,19106,25,17,0,
41664464,13608,19118,25,17,0,
41664469,13608,19133,25,17,0,
41664474,13592,19156,25,17,0,
41664479,13577,19184,25,17,0,
41664484,13563,19214,24,15,0,
41664489,13546,19250,24,15,0,
41664494,13528,19288,25,17,0,
41664499,13508,19334,24,18,0,
41664504,13485,19396,25,21,0,
41664509,13463,19468,25,25,0,
41664514,13448,19544,26,28,0,
41664519,13429,19619,27,31,0,
41664524,13414,19684,28,34,0,
41664529,13397,19741,29,36,0,
41664534,13380,19797,28,40,0,
41664539,13369,19851,29,43,0,
41664544,13369,19900,31,46,0,
41664549,13362,19944,31,47,0,
41664554,13362,19978,32,50,0,
41664559,13362,20010,33,53,0,
41664564,13362,20038,34,55,0,
41664569,13362,20061,34,57,0,
41664574,13362,20086,35,58,0,
41664579,13362,20110,35,58,0,
41664584,13355,20137,37,57,0,
41664589,13348,20169,37,55,0,
41664594,13330,20200,39,53,0,
41664599,13306,20232,39,52,0,
41664604,13282,20262,41,50,0,
41664609,13257,20287,42,49,0,
41664614,13233,20311,42,47,0,
41664619,13216,20332,44,47,0,
41664624,13200,20352,46,46,0,
41664629,13185,20374,46,46,0,
41664634,13172,20393,47,44,0,
41664639,13158,20410,48,43,0,
41664644,13141,20426,51,42,0,
41664649,13128,20439,51,41,0,
41664654,13120,20453,51,41,0,
41664659,13120,20465,53,40,0,
41664664,13120,20479,55,40,0,
41664669,13127,20491,56,39,0,
41664674,13127,20506,57,38,0,
41664679,13141,20524,57,38,0,
41664684,13141,20546,60,37,0,
41664689,13141,20576,60,36,0,
41664694,13150,20608,60,36,0,
41664699,13150,20643,63,35,0,
41664704,13150,20677,63,35,0,
41664709,13157,20714,63,35,0,
41664714,13157,20750,63,33,0,
41664719,13157,20789,64,32,0,
41664724,13146,20827,66,32,0,
41664729,13146,20864,66,31,0,
41664734,13146,20907,67,29,0,
