41007585,5880,20191,83,-7,0,
41007590,5880,20209,83,-7,0,
41007595,5894,20240,83,-7,0,
41007600,5915,20284,83,-7,0,
41007605,5947,20339,81,-7,0,
41007610,5982,20389,81,-7,0,
41007615,6012,20441,80,-7,0,
41007620,6036,20493,80,-8,0,
41007625,6057,20548,78,-9,0,
41007630,6077,20599,78,-9,0,
41007635,6096,20647,77,-9,0,
41007640,6120,20696,75,-10,0,
41007645,6141,20745,75,-11,0,
41007650,6166,20798,73,-13,0,
41007655,6193,20848,72,-14,0,
41007660,6223,20895,72,-15,0,
41007665,6257,20935,70,-16,0,
41007670,6293,20972,68,-17,0,
41007675,6326,21008,66,-19,0,
41007680,6348,21043,65,-19,0,
41007685,6360,21076,64,-22,0,
41007690,6360,21108,62,-22,0,
41007695,6346,21138,60,-23,0,
41007700,6331,21168,58,-24,0,
41007705,6311,21202,59,-26,0,
41007710,6294,21235,59,-26,0,
41007715,6283,21269,57,-28,0,
41007720,6276,21299,57,-28,0,
41007725,6276,21324,55,-28,0,
41007730,6285,21347,55,-28,0,
41007735,6285,21365,55,-28,0,
41007740,6295,21380,56,-29,0,
41007745,6295,21396,56,-29,0,
41007750,6295,21412,56,-29,0,
41007755,6303,21428,55,-31,0,
41007760,6303,21444,55,-31,0,
41007765,6303,21459,54,-32,0,
41007770,6294,21470,54,-32,0,
41007775,6285,21470,54,-32,0,
41007780,6272,21480,55,-34,0,
41007785,6255,21480,55,-34,0,
41007790,6237,21480,55,-34,0,
41007795,6210,21469,55,-34,0,
41007800,6178,21462,54,-35,0,
41007805,6142,21455,56,-35,0,
41007810,6109,21445,56,-35,0,
41007815,6080,21445,57,-34,0,
41007820,6060,21438,57,-36,0,
41007825,6047,21438,57,-36,0,
41007830,6040,21452,58,-36,0,
41007835,6040,21464,58,-36,0,
41007840,6040,21478,60,-37,0,
41007845,6050,21492,60,-37,0,
41007850,6059,21502,59,-38,0,
41007855,6068,21502,61,-38,0,
41007860,6068,21502,60,-39,0,
41007865,6068,21484,62,-39,0,
41007870,6068,21462,61,-40,0,
41007875,6068,21433,61,-40,0,
41007880,6068,21398,61,-40,0,
41007885,6068,21365,61,-41,0,
41007890,6068,21324,61,-41,0,
41007895,6077,21286,61,-41,0,
41007900,6085,21247,61,-41,0,
41007905,6100,21208,61,-41,0,
41007910,6118,21173,61,-41,0,
41007915,6133,21141,61,-40,0,
41007920,6151,21108,61,-40,0,
41007925,6166,21074,60,-39,0,
41007930,6178,21037,60,-39,0,
41007935,6188,20995,59,-38,0,
41007940,6197,20953,60,-37,0,
41007945,6205,20911,59,-35,0,
41007950,6213,20870,60,-34,0,
41007955,6223,20831,58,-34,0,
41007960,6237,20790,59,-32,0,
41007965,6253,20746,58,-32,0,
41007970,6273,20706,58,-31,0,
41007975,6298,20666,58,-29,0,
41007980,6322,20630,58,-28,0,
41007985,6349,20592,57,-28,0,
41007990,6379,20554,58,-25,0,
41007995,6411,20520,57,-25,0,
41008000,6445,20490,57,-25,0,
41008005,6479,20466,56,-23,0,
41008010,6513,20448,54,-23,0,
41008015,6543,20431,55,-22,0,
41008020,6571,20415,57,-20,0,
41008025,6595,20402,59,-19,0,
41008030,6614,20387,63,-16,0,
41008035,6630,20374,67,-16,0,
41008040,6641,20360,70,-15,0,
41008045,6653,20346,72,-14,0,
41008050,6669,20334,75,-13,0,
41008055,6683,20322,78,-12,0,
41008060,6697,20312,81,-9,0,
41008065,6710,20300,82,-10,0,
41008070,6720,20290,82,-8,0,
41008075,6731,20279,82,-8,0,
41008080,6744,20264,82,-8,0,
41008085,6758,20247,82,-8,0,
41008090,6770,20226,83,-7,0,
41008095,6783,20205,83,-7,0,
41008100,6794,20184,83,-7,0,
41008105,6805,20162,83,-7,0,
41008110,6817,20139,83,-7,0,
41008115,6827,20113,83,-7,0,
41008120,6839,20082,83,-7,0,
41008125,6850,20053,83,-7,0,
41008130,6858,20020,83,-5,0,
41008135,6868,19989,83,-5,0,
41008140,6880,19959,83,-5,0,
41008145,6890,19930,83,-4,0,
41008150,6902,19908,83,-4,0,
41008155,6915,19890,83,-4,0,
41008160,6930,19879,83,-4,0,
41008165,6948,19879,83,-4,0,
41008170,6967,19879,83,-2,0,
41008175,6987,19879,83,-2,0,
41008180,7004,19893,83,-2,0,
41008185,7022,19905,83,-2,0,
41008190,7039,19919,83,-2,0,
41008195,7055,19934,83,-2,0,
41008200,7072,19944,83,-1,0,
41008205,7072,19944,83,-1,0,
41008210,7072,19935,83,-1,0,
41008215,7072,19919,83,-1,0,
41008220,7052,19900,83,-1,0,
41008225,7038,19881,83,-1,0,
41008230,7022,19862,83,-1,0,
41008235,7007,19842,83,-1,0,
41008240,6990,19822,83,-1,0,
41008245,6973,19805,83,-1,0,
41008250,6957,19792,83,-1,0,
41008255,6943,19783,83,-1,0,
41008260,6932,19783,83,-1,0,
41008265,6924,19772,83,-1,0,
41008270,6915,19772,83,-1,0,
41008275,6915,19765,83,-1,0,
