43284602,7249,21117,79,-32,0,
43284607,7238,21117,79,-32,0,
43284612,7218,21127,79,-32,0,
43284617,7186,21127,79,-32,0,
43284622,7146,21127,79,-32,0,
43284627,7110,21127,80,-30,0,
43284632,7078,21115,80,-30,0,
43284637,7052,21106,80,-30,0,
43284642,7025,21097,80,-30,0,
43284647,7002,21089,80,-30,0,
43284652,6980,21089,80,-30,0,
43284657,6965,21089,80,-30,0,
43284662,6955,21089,80,-30,0,
43284667,6941,21089,80,-30,0,
43284672,6926,21080,80,-30,0,
43284677,6901,21080,80,-30,0,
43284682,6876,21080,80,-30,0,
43284687,6850,21080,80,-30,0,
43284692,6824,21080,79,-28,0,
43284697,6800,21080,79,-28,0,
43284702,6777,21096,79,-28,0,
43284707,6760,21109,79,-28,0,
43284712,6750,21130,79,-28,0,
43284717,6750,21152,79,-28,0,
43284722,6750,21175,79,-28,0,
43284727,6761,21206,79,-28,0,
43284732,6776,21238,79,-28,0,
43284737,6792,21274,80,-30,0,
43284742,6810,21309,80,-30,0,
43284747,6823,21341,80,-30,0,
43284752,6831,21373,80,-30,0,
43284757,6838,21406,79,-32,0,
43284762,6838,21438,79,-32,0,
43284767,6838,21468,79,-33,0,
43284772,6846,21497,79,-33,0,
43284777,6846,21529,78,-35,0,
43284782,6846,21562,78,-35,0,
43284787,6846,21595,79,-33,0,
43284792,6837,21630,80,-30,0,
43284797,6837,21658,80,-27,0,
43284802,6837,21683,81,-24,0,
43284807,6829,21706,81,-21,0,
43284812,6829,21727,82,-19,0,
43284817,6819,21750,82,-17,0,
43284822,6819,21771,82,-14,0,
43284827,6807,21792,82,-11,0,
43284832,6799,21811,82,-8,0,
43284837,6792,21825,83,-7,0,
43284842,6784,21842,83,-4,0,
43284847,6784,21859,83,-1,0,
43284852,6775,21874,83,0,0,
43284857,6775,21890,83,1,0,
43284862,6764,21907,83,2,0,
43284867,6764,21926,83,2,0,
43284872,6754,21950,83,2,0,
43284877,6754,21978,83,2,0,
43284882,6754,22005,83,1,0,
43284887,6754,22033,83,1,0,
43284892,6763,22062,83,0,0,
43284897,6763,22094,83,0,0,
43284902,6763,22127,83,0,0,
43284907,6770,22161,83,-1,0,
43284912,6770,22194,83,-1,0,
43284917,6770,22227,83,-2,0,
43284922,6777,22264,83,-2,0,
43284927,6777,22300,83,-4,0,
43284932,6777,22336,83,-4,0,
43284937,6777,22368,83,-5,0,
43284942,6777,22400,83,-7,0,
43284947,6786,22429,82,-8,0,
43284952,6786,22463,82,-8,0,
43284957,6786,22496,82,-10,0,
43284962,6801,22528,82,-11,0,
43284967,6801,22563,82,-11,0,
43284972,6815,22594,82,-13,0,
43284977,6824,22627,82,-13,0,
43284982,6824,22663,82,-14,0,
43284987,6838,22696,81,-15,0,
43284992,6838,22729,81,-15,0,
43284997,6838,22761,81,-15,0,
43285002,6838,22790,82,-17,0,
43285007,6830,22823,82,-17,0,
43285012,6830,22855,82,-19,0,
43285017,6819,22885,82,-20,0,
43285022,6819,22915,82,-20,0,
43285027,6808,22943,82,-20,0,
43285032,6808,22973,81,-21,0,
43285037,6808,23002,81,-21,0,
43285042,6808,23031,81,-23,0,
43285047,6808,23058,81,-23,0,
43285052,6808,23087,81,-23,0,
43285057,6817,23114,81,-24,0,
43285062,6817,23142,80,-26,0,
43285067,6817,23171,80,-26,0,
43285072,6826,23196,80,-26,0,
43285077,6826,23223,78,-27,0,
43285082,6826,23254,79,-28,0,
43285087,6826,23286,77,-29,0,
43285092,6813,23320,77,-29,0,
43285097,6806,23355,77,-29,0,
43285102,6806,23382,75,-32,0,
43285107,6806,23407,75,-32,0,
43285112,6806,23427,73,-32,0,
43285117,6806,23444,73,-32,0,
43285122,6816,23459,74,-34,0,
43285127,6826,23472,72,-35,0,
43285132,6835,23481,72,-35,0,
43285137,6844,23491,69,-37,0,
43285142,6854,23501,69,-37,0,
43285147,6863,23513,69,-38,0,
43285152,6874,23528,68,-39,0,
43285157,6884,23539,67,-38,0,
43285162,6884,23551,65,-39,0,
43285167,6891,23558,65,-39,0,
43285172,6891,23558,64,-41,0,
43285177,6879,23565,62,-41,0,
43285182,6870,23565,62,-41,0,
43285187,6858,23565,61,-41,0,
43285192,6846,23565,60,-42,0,
43285197,6834,23558,60,-42,0,
43285202,6824,23558,58,-42,0,
43285207,6817,23558,56,-42,0,
43285212,6817,23558,55,-41,0,
43285217,6817,23558,54,-42,0,
43285222,6817,23565,54,-42,0,
43285227,6817,23565,53,-41,0,
43285232,6817,23576,51,-41,0,
43285237,6817,23576,51,-41,0,
43285242,6817,23584,50,-41,0,
43285247,6825,23594,50,-41,0,
43285252,6825,23603,48,-41,0,
43285257,6834,23614,47,-40,0,
43285262,6834,23626,47,-41,0,
43285267,6843,23633,47,-41,0,
43285272,6843,23633,46,-40,0,
43285277,6850,23644,46,-40,0,
43285282,6850,23644,46,-40,0,
43285287,6857,23651,44,-39,0,
43285292,6857,23651,44,-39,0,
43285297,6864,23651,43,-39,0,
43285302,6864,23659,43,-39,0,
43285307,6864,23659,43,-39,0,
43285312,6864,23659,43,-39,0,
43285317,6864,23659,43,-39,0,
43285322,6871,23666,42,-39,0,
43285327,6871,23666,42,-39,0,
43285332,6871,23666,40,-39,0,
43285337,6871,23666,40,-37,0,
43285342,6871,23666,40,-37,0,
43285347,6881,23666,40,-37,0,
43285352,6881,23666,40,-37,0,
43285357,6881,23666,39,-36,0,
43285362,6881,23666,39,-36,0,
43285367,6888,23666,38,-37,0,
43285373,6888,23658,38,-37,0,
43285378,6888,23658,38,-37,0,
43285383,6895,23658,38,-35,0,
43285388,6895,23646,38,-35,0,
43285393,6895,23646,38,-35,0,
43285398,6895,23635,38,-35,0,
43285403,6904,23635,38,-35,0,
43285408,6904,23621,38,-35,0,
43285413,6904,23621,38,-35,0,
43285418,6904,23610,39,-34,0,
43285423,6904,23610,37,-35,0,
43285428,6904,23599,37,-35,0,
43285433,6904,23599,35,-34,0,
43285438,6913,23589,35,-34,0,
43285443,6913,23589,35,-34,0,
43285448,6913,23578,35,-34,0,
43285453,6913,23578,35,-34,0,
43285458,6913,23567,36,-34,0,
43285463,6913,23560,36,-34,0,
43285468,6913,23553,36,-34,0,
43285473,6913,23545,36,-34,0,
43285478,6913,23536,36,-34,0,
43285483,6913,23528,36,-34,0,
43285488,6913,23518,36,-31,0,
43285493,6913,23508,36,-31,0,
43285493,6913,23508,36,-31,102,
43285498,6921,23475,36,-31,151,
43285503,6921,23452,36,-31,177,
43285508,6921,23429,36,-31,200,
43285513,6921,23406,36,-31,232,
43285518,6914,23392,36,-31,252,
43285523,6914,23381,37,-31,266,
43285528,6921,23370,37,-31,281,
43285533,6921,23362,37,-31,295,
43285538,6921,23352,37,-31,312,
43285543,6921,23345,37,-31,325,
43285548,6928,23337,37,-31,334,
43285553,6928,23329,36,-29,344,
43285558,6928,23322,36,-29,351,
