42025257,33464,23516,-83,-7,0,
42025262,33475,23524,-83,-7,0,
42025267,33492,23545,-83,-7,0,
42025272,33515,23577,-83,-5,0,
42025277,33540,23621,-83,-4,0,
42025282,33557,23668,-83,-2,0,
42025287,33569,23714,-83,-1,0,
42025292,33577,23759,-83,0,0,
42025297,33584,23802,-83,1,0,
42025302,33584,23844,-83,2,0,
42025307,33593,23883,-83,4,0,
42025312,33593,23924,-83,5,0,
42025317,33603,23964,-83,7,0,
42025322,33603,24004,-82,8,0,
42025327,33616,24043,-82,10,0,
42025332,33625,24077,-82,11,0,
42025337,33635,24107,-82,13,0,
42025342,33647,24134,-82,13,0,
42025347,33660,24154,-81,15,0,
42025352,33671,24173,-81,15,0,
42025357,33681,24194,-81,15,0,
42025362,33689,24214,-81,15,0,
42025367,33689,24238,-82,14,0,
42025372,33689,24261,-82,13,0,
42025377,33689,24284,-82,13,0,
42025382,33689,24308,-82,13,0,
42025387,33689,24328,-82,11,0,
42025392,33677,24350,-82,11,0,
42025397,33669,24369,-82,11,0,
42025402,33669,24378,-82,10,0,
42025407,33651,24385,-82,10,0,
42025412,33639,24385,-82,8,0,
42025417,33628,24385,-82,8,0,
42025422,33615,24377,-82,8,0,
42025427,33604,24363,-82,8,0,
42025432,33593,24343,-83,7,0,
42025437,33580,24320,-83,7,0,
42025442,33567,24299,-83,7,0,
42025447,33555,24280,-83,7,0,
42025452,33544,24261,-83,7,0,
42025457,33544,24239,-83,7,0,
42025462,33532,24216,-83,7,0,
42025467,33524,24192,-83,7,0,
42025472,33524,24165,-83,7,0,
42025477,33511,24138,-83,7,0,
42025482,33511,24108,-83,7,0,
42025487,33503,24073,-82,8,0,
42025492,33496,24039,-82,8,0,
42025497,33489,24004,-82,8,0,
42025502,33480,23970,-82,8,0,
42025507,33480,23940,-82,10,0,
42025512,33471,23912,-82,10,0,
42025517,33471,23887,-82,11,0,
42025522,33471,23863,-82,11,0,
42025527,33471,23843,-82,11,0,
42025532,33464,23826,-82,11,0,
42025537,33464,23812,-82,11,0,
42025542,33464,23800,-82,13,0,
42025547,33464,23790,-82,13,0,
42025552,33464,23781,-82,13,0,
42025557,33464,23781,-82,13,0,
42025562,33452,23781,-82,13,0,
42025567,33452,23800,-82,13,0,
42025572,33445,23820,-82,13,0,
42025577,33445,23847,-82,13,0,
42025582,33445,23878,-82,13,0,
42025587,33445,23913,-82,13,0,
42025592,33445,23949,-82,13,0,
42025597,33452,23978,-82,13,0,
42025602,33461,24004,-82,11,0,
42025607,33475,24021,-82,11,0,
42025612,33493,24031,-82,11,0,
42025617,33510,24038,-82,11,0,
42025622,33530,24038,-82,10,0,
42025627,33551,24022,-82,10,0,
42025632,33574,23997,-82,8,0,
42025637,33601,23958,-82,8,0,
42025642,33630,23908,-82,8,0,
42025647,33659,23851,-82,8,0,
42025652,33689,23791,-82,8,0,
42025657,33718,23731,-82,10,0,
42025662,33745,23680,-82,10,0,
42025667,33771,23632,-82,11,0,
42025672,33792,23593,-82,11,0,
42025677,33806,23562,-82,11,0,
42025682,33814,23532,-82,10,0,
42025687,33814,23502,-82,8,0,
42025692,33823,23461,-82,8,0,
42025697,33833,23407,-83,7,0,
42025702,33844,23334,-83,5,0,
42025707,33855,23240,-83,4,0,
42025712,33869,23117,-83,4,0,
42025717,33881,22968,-83,2,0,
42025722,33895,22789,-83,2,0,
42025727,33907,22590,-83,2,0,
42025732,33907,22379,-83,1,0,
42025737,33907,22165,-83,1,0,
42025742,33898,21958,-83,1,0,
42025747,33878,21759,-83,2,0,
42025752,33858,21575,-83,2,0,
42025757,33838,21403,-83,2,0,
42025762,33820,21254,-83,4,0,
42025767,33803,21128,-83,4,0,
42025772,33786,21022,-83,5,0,
42025777,33768,20936,-83,7,0,
42025782,33754,20861,-82,8,0,
42025787,33739,20801,-82,8,0,
42025792,33721,20757,-82,10,0,
42025797,33703,20733,-82,11,0,
42025802,33683,20726,-82,11,0,
42025807,33667,20726,-82,11,0,
42025812,33658,20753,-82,11,0,
42025817,33658,20785,-82,11,0,
42025822,33648,20827,-82,10,0,
42025827,33648,20875,-82,8,0,
42025832,33648,20926,-82,8,0,
42025837,33648,20972,-83,7,0,
42025842,33648,21012,-83,7,0,
42025847,33660,21050,-83,7,0,
42025852,33660,21084,-83,7,0,
42025857,33660,21121,-83,7,0,
42025862,33660,21155,-83,7,0,
42025867,33660,21192,-83,7,0,
42025872,33660,21228,-83,5,0,
42025877,33660,21266,-83,4,0,
42025882,33649,21308,-83,4,0,
42025887,33649,21350,-83,4,0,
42025892,33638,21392,-83,2,0,
42025897,33638,21431,-83,2,0,
42025902,33631,21466,-83,2,0,
42025907,33631,21496,-83,2,0,
42025912,33623,21519,-83,4,0,
42025917,33615,21539,-83,5,0,
42025922,33604,21553,-83,7,0,
42025927,33591,21562,-83,7,0,
42025932,33580,21569,-82,8,0,
42025937,33567,21569,-82,10,0,
42025942,33554,21569,-82,11,0,
42025947,33538,21576,-82,13,0,
42025952,33520,21576,-82,13,0,
42025957,33503,21576,-82,14,0,
42025962,33487,21565,-81,15,0,
42025967,33472,21553,-82,17,0,
42025972,33455,21538,-82,19,0,
42025977,33434,21522,-82,20,0,
42025982,33414,21505,-82,20,0,
42025987,33393,21488,-81,21,0,
42025992,33373,21467,-82,20,0,
42025997,33355,21446,-82,20,0,
42026002,33333,21423,-82,20,0,
42026007,33311,21398,-82,17,0,
42026012,33289,21370,-82,17,0,
42026017,33268,21341,-81,15,0,
42026022,33250,21307,-82,13,0,
42026027,33232,21275,-82,13,0,
42026032,33213,21244,-82,11,0,
42026037,33193,21215,-82,10,0,
42026042,33176,21185,-82,8,0,
42026047,33161,21155,-83,7,0,
42026052,33146,21128,-83,5,0,
42026057,33136,21103,-83,4,0,
42026062,33123,21087,-83,2,0,
42026067,33112,21075,-83,2,0,
42026072,33105,21068,-83,1,0,
42026077,33105,21068,-83,1,0,
42026082,33097,21068,-83,0,0,
42026087,33097,21061,-83,0,0,
42026092,33097,21061,-83,1,0,
42026097,33097,21061,-83,1,0,
42026102,33090,21061,-83,1,0,
42026107,33090,21072,-83,1,0,
42026112,33090,21072,-83,1,0,
42026117,33090,21086,-83,1,0,
42026122,33081,21096,-83,1,0,
42026127,33073,21103,-83,2,0,
42026132,33063,21110,-83,2,0,
42026137,33055,21110,-83,2,0,
42026142,33045,21110,-83,2,0,
42026147,33035,21110,-83,2,0,
42026152,33021,21110,-83,2,0,
42026157,33004,21110,-83,2,0,
42026162,32987,21103,-83,2,0,
42026167,32970,21093,-83,2,0,
42026172,32954,21085,-83,2,0,
42026177,32936,21077,-83,2,0,
42026182,32916,21066,-83,2,0,
42026187,32893,21066,-83,2,0,
42026192,32872,21051,-83,2,0,
42026197,32852,21039,-81,2,0,
42026202,32833,21029,-81,2,0,
42026207,32817,21021,-80,4,0,
42026212,32796,21014,-80,4,0,
42026217,32775,21014,-80,4,0,
42026222,32754,21014,-80,4,0,
42026227,32731,21007,-79,4,0,
42026232,32712,21007,-79,4,0,
42026237,32689,21007,-77,4,0,
42026242,32664,21007,-77,4,0,
42026247,32636,21007,-77,4,0,
42026252,32608,21007,-77,4,0,
42026257,32582,20999,-77,4,0,
42026262,32557,20999,-77,4,0,
42026267,32531,20999,-77,4,0,
42026272,32501,21009,-76,3,0,
42026277,32470,21017,-76,3,0,
42026282,32440,21026,-74,3,0,
42026287,32413,21037,-74,3,0,
42026292,32387,21050,-74,3,0,
42026297,32360,21067,-74,3,0,
42026302,32334,21085,-74,3,0,
42026307,32307,21104,-73,3,0,
42026312,32283,21121,-73,3,0,
42026317,32260,21135,-72,3,0,
42026322,32236,21146,-72,2,0,
42026327,32215,21159,-70,2,0,
42026332,32192,21169,-70,2,0,
42026337,32170,21179,-69,3,0,
42026342,32152,21189,-69,3,0,
42026347,32137,21196,-68,2,0,
42026352,32124,21203,-68,2,0,
42026357,32114,21203,-66,2,0,
42026362,32103,21211,-66,1,0,
42026367,32094,21211,-65,1,0,
42026372,32094,21211,-65,1,0,
42026377,32087,21211,-63,1,0,
42026382,32087,21211,-63,1,0,
42026387,32087,21201,-63,1,0,
42026392,32087,21201,-62,1,0,
42026397,32079,21201,-62,1,0,
42026402,32079,21194,-61,1,0,
42026407,32079,21194,-61,1,0,
42026412,32087,21194,-61,1,0,
42026417,32087,21194,-61,1,0,
42026422,32087,21194,-61,1,0,
42026427,32087,21201,-61,1,0,
42026432,32079,21201,-61,1,0,
42026437,32079,21201,-61,1,0,
42026442,32070,21191,-61,1,0,
42026447,32062,21179,-61,1,0,
42026452,32048,21163,-61,1,0,
42026457,32031,21140,-61,1,0,
42026462,32013,21111,-61,1,0,
42026467,31991,21073,-61,1,0,
42026472,31965,21025,-61,1,0,
42026477,31936,20974,-61,1,0,
42026482,31905,20918,-61,2,0,
42026487,31874,20862,-61,2,0,
42026492,31846,20809,-62,2,0,
42026497,31821,20757,-63,3,0,
42026502,31799,20712,-66,3,0,
42026507,31775,20672,-67,3,0,
42026512,31753,20638,-70,3,0,
42026517,31730,20607,-72,5,0,
42026522,31706,20577,-74,5,0,
42026527,31684,20552,-76,5,0,
42026532,31662,20528,-78,6,0,
42026537,31640,20509,-81,5,0,
42026542,31617,20498,-83,7,0,
42026547,31591,20489,-83,7,0,
42026552,31565,20489,-83,7,0,
42026557,31539,20482,-82,8,0,
42026562,31514,20482,-82,8,0,
42026567,31487,20482,-82,8,0,
42026572,31458,20492,-82,10,0,
42026577,31430,20502,-82,10,0,
42026582,31403,20515,-82,10,0,
42026587,31377,20527,-82,11,0,
42026592,31354,20541,-82,11,0,
42026597,31330,20553,-82,11,0,
42026602,31307,20562,-82,11,0,
42026607,31289,20569,-82,11,0,
42026612,31275,20569,-82,11,0,
42026617,31268,20576,-82,11,0,
42026622,31268,20576,-82,11,0,
42026627,31268,20587,-82,11,0,
42026632,31268,20599,-82,11,0,
42026637,31268,20613,-82,11,0,
42026642,31286,20628,-82,10,0,
42026647,31303,20645,-82,10,0,
42026652,31324,20662,-82,10,0,
42026657,31349,20681,-82,8,0,
42026662,31375,20701,-82,8,0,
42026667,31404,20721,-82,8,0,
42026672,31432,20738,-82,8,0,
42026677,31460,20753,-83,7,0,
42026682,31487,20765,-83,7,0,
42026687,31509,20777,-83,7,0,
42026692,31533,20790,-83,7,0,
42026697,31554,20801,-83,7,0,
42026702,31574,20814,-83,5,0,
42026707,31594,20827,-83,5,0,
42026712,31614,20839,-83,5,0,
42026717,31632,20854,-83,5,0,
42026722,31648,20868,-83,5,0,
42026727,31663,20884,-83,5,0,
42026732,31678,20902,-83,4,0,
42026737,31694,20918,-83,4,0,
42026742,31712,20934,-83,4,0,
42026747,31727,20950,-83,4,0,
42026752,31743,20962,-83,4,0,
42026757,31758,20974,-83,4,0,
42026762,31768,20986,-83,4,0,
42026767,31781,20995,-83,4,0,
42026772,31794,21010,-83,4,0,
42026777,31805,21026,-83,4,0,
42026782,31817,21041,-83,4,0,
42026787,31827,21059,-83,4,0,
42026792,31835,21075,-83,2,0,
42026797,31845,21091,-83,2,0,
42026802,31856,21108,-83,2,0,
42026807,31856,21126,-83,2,0,
42026812,31868,21144,-83,2,0,
42026817,31868,21164,-83,2,0,
42026822,31868,21182,-83,2,0,
42026827,31868,21199,-83,2,0,
42026832,31868,21215,-83,2,0,
42026837,31856,21232,-83,2,0,
42026842,31846,21246,-83,2,0,
42026847,31846,21258,-83,2,0,
42026848,31846,21258,-83,2,57,
42026853,31866,21269,-83,2,56,
42026858,31890,21269,-83,2,54,
42026863,31915,21269,-83,2,78,
42026868,31931,21269,-81,2,107,
42026873,31942,21269,-79,2,138,
42026878,31951,21269,-76,2,161,
42026883,31951,21262,-73,2,179,
42026888,31951,21262,-70,2,192,
42026893,31951,21262,-69,3,203,
42026898,31951,21262,-66,3,210,
42026903,31951,21262,-65,4,222,
42026908,31951,21262,-63,4,237,
42026913,31943,21249,-62,4,260,
42026918,31943,21240,-62,4,284,
42026923,31943,21230,-60,4,307,
42026928,31936,21218,-59,4,334,
42026933,31936,21198,-58,4,364,
42026938,31936,21169,-56,4,388,
42026943,31936,21129,-56,4,419,
42026948,31936,21080,-56,4,445,
42026953,31936,21029,-56,4,460,
42026958,31936,20976,-55,4,483,
42026963,31926,20930,-55,4,498,
42026968,31926,20887,-55,4,512,
42026973,31926,20845,-55,5,520,
42026978,31926,20805,-55,5,528,
42026983,31919,20762,-55,5,541,
42026988,31919,20723,-55,5,551,
42026993,31909,20691,-55,5,555,
42026998,31909,20659,-55,5,557,
42027003,31900,20626,-55,5,560,
42027008,31893,20587,-55,6,566,
42027013,31881,20534,-55,6,589,
42027018,31863,20470,-55,6,591,
42027023,31847,20404,-55,7,598,
42027028,31831,20335,-56,7,613,
42027033,31816,20267,-56,7,619,
42027038,31803,20201,-57,8,631,
42027043,31788,20133,-59,8,633,
42027048,31773,20066,-60,8,643,
42027053,31760,20009,-61,8,653,
42027058,31753,19956,-61,8,657,
42027063,31746,19905,-63,8,659,
42027068,31746,19854,-64,7,664,
